X,Y,id,left,top,right,bottom
87.074301523,25.371290492,"4994",87.074301523,25.371290492,87.124301523,25.421290492
87.074301523,25.321290492,"4995",87.074301523,25.321290492,87.124301523,25.371290492
87.074301523,25.271290492,"4996",87.074301523,25.271290492,87.124301523,25.321290492
87.074301523,25.221290492,"4997",87.074301523,25.221290492,87.124301523,25.271290492
87.074301523,25.171290492,"4998",87.074301523,25.171290492,87.124301523,25.221290492
87.074301523,25.121290492,"4999",87.074301523,25.121290492,87.124301523,25.171290492
87.074301523,25.071290492,"5000",87.074301523,25.071290492,87.124301523,25.121290492
87.074301523,25.021290492,"5001",87.074301523,25.021290492,87.124301523,25.071290492
87.074301523,24.971290492,"5002",87.074301523,24.971290492,87.124301523,25.021290492
87.074301523,24.921290492,"5003",87.074301523,24.921290492,87.124301523,24.971290492
87.074301523,24.871290492,"5004",87.074301523,24.871290492,87.124301523,24.921290492
87.074301523,24.821290492,"5005",87.074301523,24.821290492,87.124301523,24.871290492
87.074301523,24.771290492,"5006",87.074301523,24.771290492,87.124301523,24.821290492
87.074301523,24.721290492,"5007",87.074301523,24.721290492,87.124301523,24.771290492
87.074301523,24.671290492,"5008",87.074301523,24.671290492,87.124301523,24.721290492
87.074301523,24.621290492,"5009",87.074301523,24.621290492,87.124301523,24.671290492
87.074301523,24.571290492,"5010",87.074301523,24.571290492,87.124301523,24.621290492
87.074301523,24.521290492,"5011",87.074301523,24.521290492,87.124301523,24.571290492
87.074301523,24.471290492,"5012",87.074301523,24.471290492,87.124301523,24.521290492
87.074301523,24.421290492,"5013",87.074301523,24.421290492,87.124301523,24.471290492
87.074301523,24.371290492,"5014",87.074301523,24.371290492,87.124301523,24.421290492
87.074301523,24.321290492,"5015",87.074301523,24.321290492,87.124301523,24.371290492
87.074301523,24.271290492,"5016",87.074301523,24.271290492,87.124301523,24.321290492
87.124301523,27.521290492,"5017",87.124301523,27.521290492,87.174301523,27.571290492
87.124301523,27.471290492,"5018",87.124301523,27.471290492,87.174301523,27.521290492
87.124301523,27.421290492,"5019",87.124301523,27.421290492,87.174301523,27.471290492
87.124301523,27.371290492,"5020",87.124301523,27.371290492,87.174301523,27.421290492
87.124301523,27.321290492,"5021",87.124301523,27.321290492,87.174301523,27.371290492
87.124301523,27.271290492,"5022",87.124301523,27.271290492,87.174301523,27.321290492
87.124301523,27.221290492,"5023",87.124301523,27.221290492,87.174301523,27.271290492
87.124301523,27.171290492,"5024",87.124301523,27.171290492,87.174301523,27.221290492
87.124301523,27.121290492,"5025",87.124301523,27.121290492,87.174301523,27.171290492
87.124301523,27.071290492,"5026",87.124301523,27.071290492,87.174301523,27.121290492
87.124301523,27.021290492,"5027",87.124301523,27.021290492,87.174301523,27.071290492
87.124301523,26.971290492,"5028",87.124301523,26.971290492,87.174301523,27.021290492
87.124301523,26.921290492,"5029",87.124301523,26.921290492,87.174301523,26.971290492
87.124301523,26.871290492,"5030",87.124301523,26.871290492,87.174301523,26.921290492
87.124301523,26.821290492,"5031",87.124301523,26.821290492,87.174301523,26.871290492
87.124301523,26.771290492,"5032",87.124301523,26.771290492,87.174301523,26.821290492
87.124301523,26.721290492,"5033",87.124301523,26.721290492,87.174301523,26.771290492
87.124301523,26.671290492,"5034",87.124301523,26.671290492,87.174301523,26.721290492
87.124301523,26.621290492,"5035",87.124301523,26.621290492,87.174301523,26.671290492
87.124301523,26.571290492,"5036",87.124301523,26.571290492,87.174301523,26.621290492
87.124301523,26.521290492,"5037",87.124301523,26.521290492,87.174301523,26.571290492
87.124301523,26.471290492,"5038",87.124301523,26.471290492,87.174301523,26.521290492
87.124301523,26.421290492,"5039",87.124301523,26.421290492,87.174301523,26.471290492
87.124301523,26.371290492,"5040",87.124301523,26.371290492,87.174301523,26.421290492
87.124301523,26.321290492,"5041",87.124301523,26.321290492,87.174301523,26.371290492
87.124301523,26.271290492,"5042",87.124301523,26.271290492,87.174301523,26.321290492
87.124301523,26.221290492,"5043",87.124301523,26.221290492,87.174301523,26.271290492
87.124301523,26.171290492,"5044",87.124301523,26.171290492,87.174301523,26.221290492
87.124301523,26.121290492,"5045",87.124301523,26.121290492,87.174301523,26.171290492
87.124301523,26.071290492,"5046",87.124301523,26.071290492,87.174301523,26.121290492
87.124301523,26.021290492,"5047",87.124301523,26.021290492,87.174301523,26.071290492
87.124301523,25.971290492,"5048",87.124301523,25.971290492,87.174301523,26.021290492
87.124301523,25.921290492,"5049",87.124301523,25.921290492,87.174301523,25.971290492
87.124301523,25.871290492,"5050",87.124301523,25.871290492,87.174301523,25.921290492
87.124301523,25.821290492,"5051",87.124301523,25.821290492,87.174301523,25.871290492
87.124301523,25.771290492,"5052",87.124301523,25.771290492,87.174301523,25.821290492
87.124301523,25.721290492,"5053",87.124301523,25.721290492,87.174301523,25.771290492
87.124301523,25.671290492,"5054",87.124301523,25.671290492,87.174301523,25.721290492
87.124301523,25.621290492,"5055",87.124301523,25.621290492,87.174301523,25.671290492
87.124301523,25.571290492,"5056",87.124301523,25.571290492,87.174301523,25.621290492
87.124301523,25.521290492,"5057",87.124301523,25.521290492,87.174301523,25.571290492
87.124301523,25.471290492,"5058",87.124301523,25.471290492,87.174301523,25.521290492
87.124301523,25.421290492,"5059",87.124301523,25.421290492,87.174301523,25.471290492
87.124301523,25.371290492,"5060",87.124301523,25.371290492,87.174301523,25.421290492
87.124301523,25.321290492,"5061",87.124301523,25.321290492,87.174301523,25.371290492
87.124301523,25.271290492,"5062",87.124301523,25.271290492,87.174301523,25.321290492
87.124301523,25.221290492,"5063",87.124301523,25.221290492,87.174301523,25.271290492
87.124301523,25.171290492,"5064",87.124301523,25.171290492,87.174301523,25.221290492
87.124301523,25.121290492,"5065",87.124301523,25.121290492,87.174301523,25.171290492
87.124301523,25.071290492,"5066",87.124301523,25.071290492,87.174301523,25.121290492
87.124301523,25.021290492,"5067",87.124301523,25.021290492,87.174301523,25.071290492
87.124301523,24.971290492,"5068",87.124301523,24.971290492,87.174301523,25.021290492
87.124301523,24.921290492,"5069",87.124301523,24.921290492,87.174301523,24.971290492
87.124301523,24.871290492,"5070",87.124301523,24.871290492,87.174301523,24.921290492
87.124301523,24.821290492,"5071",87.124301523,24.821290492,87.174301523,24.871290492
87.124301523,24.771290492,"5072",87.124301523,24.771290492,87.174301523,24.821290492
87.124301523,24.721290492,"5073",87.124301523,24.721290492,87.174301523,24.771290492
87.124301523,24.671290492,"5074",87.124301523,24.671290492,87.174301523,24.721290492
87.124301523,24.621290492,"5075",87.124301523,24.621290492,87.174301523,24.671290492
87.124301523,24.571290492,"5076",87.124301523,24.571290492,87.174301523,24.621290492
87.124301523,24.521290492,"5077",87.124301523,24.521290492,87.174301523,24.571290492
87.124301523,24.471290492,"5078",87.124301523,24.471290492,87.174301523,24.521290492
87.124301523,24.421290492,"5079",87.124301523,24.421290492,87.174301523,24.471290492
87.124301523,24.371290492,"5080",87.124301523,24.371290492,87.174301523,24.421290492
87.124301523,24.321290492,"5081",87.124301523,24.321290492,87.174301523,24.371290492
87.124301523,24.271290492,"5082",87.124301523,24.271290492,87.174301523,24.321290492
87.174301523,27.521290492,"5083",87.174301523,27.521290492,87.224301523,27.571290492
87.174301523,27.471290492,"5084",87.174301523,27.471290492,87.224301523,27.521290492
87.174301523,27.421290492,"5085",87.174301523,27.421290492,87.224301523,27.471290492
87.174301523,27.371290492,"5086",87.174301523,27.371290492,87.224301523,27.421290492
87.174301523,27.321290492,"5087",87.174301523,27.321290492,87.224301523,27.371290492
87.174301523,27.271290492,"5088",87.174301523,27.271290492,87.224301523,27.321290492
87.174301523,27.221290492,"5089",87.174301523,27.221290492,87.224301523,27.271290492
87.174301523,27.171290492,"5090",87.174301523,27.171290492,87.224301523,27.221290492
87.174301523,27.121290492,"5091",87.174301523,27.121290492,87.224301523,27.171290492
87.174301523,27.071290492,"5092",87.174301523,27.071290492,87.224301523,27.121290492
87.174301523,27.021290492,"5093",87.174301523,27.021290492,87.224301523,27.071290492
87.174301523,26.971290492,"5094",87.174301523,26.971290492,87.224301523,27.021290492
87.174301523,26.921290492,"5095",87.174301523,26.921290492,87.224301523,26.971290492
87.174301523,26.871290492,"5096",87.174301523,26.871290492,87.224301523,26.921290492
87.174301523,26.821290492,"5097",87.174301523,26.821290492,87.224301523,26.871290492
87.174301523,26.771290492,"5098",87.174301523,26.771290492,87.224301523,26.821290492
87.174301523,26.721290492,"5099",87.174301523,26.721290492,87.224301523,26.771290492
87.174301523,26.671290492,"5100",87.174301523,26.671290492,87.224301523,26.721290492
87.174301523,26.621290492,"5101",87.174301523,26.621290492,87.224301523,26.671290492
87.174301523,26.571290492,"5102",87.174301523,26.571290492,87.224301523,26.621290492
87.174301523,26.521290492,"5103",87.174301523,26.521290492,87.224301523,26.571290492
87.174301523,26.471290492,"5104",87.174301523,26.471290492,87.224301523,26.521290492
87.174301523,26.421290492,"5105",87.174301523,26.421290492,87.224301523,26.471290492
87.174301523,26.371290492,"5106",87.174301523,26.371290492,87.224301523,26.421290492
87.174301523,26.321290492,"5107",87.174301523,26.321290492,87.224301523,26.371290492
87.174301523,26.271290492,"5108",87.174301523,26.271290492,87.224301523,26.321290492
87.174301523,26.221290492,"5109",87.174301523,26.221290492,87.224301523,26.271290492
87.174301523,26.171290492,"5110",87.174301523,26.171290492,87.224301523,26.221290492
87.174301523,26.121290492,"5111",87.174301523,26.121290492,87.224301523,26.171290492
87.174301523,26.071290492,"5112",87.174301523,26.071290492,87.224301523,26.121290492
87.174301523,26.021290492,"5113",87.174301523,26.021290492,87.224301523,26.071290492
87.174301523,25.971290492,"5114",87.174301523,25.971290492,87.224301523,26.021290492
87.174301523,25.921290492,"5115",87.174301523,25.921290492,87.224301523,25.971290492
87.174301523,25.871290492,"5116",87.174301523,25.871290492,87.224301523,25.921290492
87.174301523,25.821290492,"5117",87.174301523,25.821290492,87.224301523,25.871290492
87.174301523,25.771290492,"5118",87.174301523,25.771290492,87.224301523,25.821290492
87.174301523,25.721290492,"5119",87.174301523,25.721290492,87.224301523,25.771290492
87.174301523,25.671290492,"5120",87.174301523,25.671290492,87.224301523,25.721290492
87.174301523,25.621290492,"5121",87.174301523,25.621290492,87.224301523,25.671290492
87.174301523,25.571290492,"5122",87.174301523,25.571290492,87.224301523,25.621290492
87.174301523,25.521290492,"5123",87.174301523,25.521290492,87.224301523,25.571290492
87.174301523,25.471290492,"5124",87.174301523,25.471290492,87.224301523,25.521290492
87.174301523,25.421290492,"5125",87.174301523,25.421290492,87.224301523,25.471290492
87.174301523,25.371290492,"5126",87.174301523,25.371290492,87.224301523,25.421290492
87.174301523,25.321290492,"5127",87.174301523,25.321290492,87.224301523,25.371290492
87.174301523,25.271290492,"5128",87.174301523,25.271290492,87.224301523,25.321290492
87.174301523,25.221290492,"5129",87.174301523,25.221290492,87.224301523,25.271290492
87.174301523,25.171290492,"5130",87.174301523,25.171290492,87.224301523,25.221290492
87.174301523,25.121290492,"5131",87.174301523,25.121290492,87.224301523,25.171290492
87.174301523,25.071290492,"5132",87.174301523,25.071290492,87.224301523,25.121290492
87.174301523,25.021290492,"5133",87.174301523,25.021290492,87.224301523,25.071290492
87.174301523,24.971290492,"5134",87.174301523,24.971290492,87.224301523,25.021290492
87.174301523,24.921290492,"5135",87.174301523,24.921290492,87.224301523,24.971290492
87.174301523,24.871290492,"5136",87.174301523,24.871290492,87.224301523,24.921290492
87.174301523,24.821290492,"5137",87.174301523,24.821290492,87.224301523,24.871290492
87.174301523,24.771290492,"5138",87.174301523,24.771290492,87.224301523,24.821290492
87.174301523,24.721290492,"5139",87.174301523,24.721290492,87.224301523,24.771290492
87.174301523,24.671290492,"5140",87.174301523,24.671290492,87.224301523,24.721290492
87.174301523,24.621290492,"5141",87.174301523,24.621290492,87.224301523,24.671290492
87.174301523,24.571290492,"5142",87.174301523,24.571290492,87.224301523,24.621290492
87.174301523,24.521290492,"5143",87.174301523,24.521290492,87.224301523,24.571290492
87.174301523,24.471290492,"5144",87.174301523,24.471290492,87.224301523,24.521290492
87.174301523,24.421290492,"5145",87.174301523,24.421290492,87.224301523,24.471290492
87.174301523,24.371290492,"5146",87.174301523,24.371290492,87.224301523,24.421290492
87.174301523,24.321290492,"5147",87.174301523,24.321290492,87.224301523,24.371290492
87.174301523,24.271290492,"5148",87.174301523,24.271290492,87.224301523,24.321290492
87.224301523,27.521290492,"5149",87.224301523,27.521290492,87.274301523,27.571290492
87.224301523,27.471290492,"5150",87.224301523,27.471290492,87.274301523,27.521290492
87.224301523,27.421290492,"5151",87.224301523,27.421290492,87.274301523,27.471290492
87.224301523,27.371290492,"5152",87.224301523,27.371290492,87.274301523,27.421290492
87.224301523,27.321290492,"5153",87.224301523,27.321290492,87.274301523,27.371290492
87.224301523,27.271290492,"5154",87.224301523,27.271290492,87.274301523,27.321290492
87.224301523,27.221290492,"5155",87.224301523,27.221290492,87.274301523,27.271290492
87.224301523,27.171290492,"5156",87.224301523,27.171290492,87.274301523,27.221290492
87.224301523,27.121290492,"5157",87.224301523,27.121290492,87.274301523,27.171290492
87.224301523,27.071290492,"5158",87.224301523,27.071290492,87.274301523,27.121290492
87.224301523,27.021290492,"5159",87.224301523,27.021290492,87.274301523,27.071290492
87.224301523,26.971290492,"5160",87.224301523,26.971290492,87.274301523,27.021290492
87.224301523,26.921290492,"5161",87.224301523,26.921290492,87.274301523,26.971290492
87.224301523,26.871290492,"5162",87.224301523,26.871290492,87.274301523,26.921290492
87.224301523,26.821290492,"5163",87.224301523,26.821290492,87.274301523,26.871290492
87.224301523,26.771290492,"5164",87.224301523,26.771290492,87.274301523,26.821290492
87.224301523,26.721290492,"5165",87.224301523,26.721290492,87.274301523,26.771290492
87.224301523,26.671290492,"5166",87.224301523,26.671290492,87.274301523,26.721290492
87.224301523,26.621290492,"5167",87.224301523,26.621290492,87.274301523,26.671290492
87.224301523,26.571290492,"5168",87.224301523,26.571290492,87.274301523,26.621290492
87.224301523,26.521290492,"5169",87.224301523,26.521290492,87.274301523,26.571290492
87.224301523,26.471290492,"5170",87.224301523,26.471290492,87.274301523,26.521290492
87.224301523,26.421290492,"5171",87.224301523,26.421290492,87.274301523,26.471290492
87.224301523,26.371290492,"5172",87.224301523,26.371290492,87.274301523,26.421290492
87.224301523,26.321290492,"5173",87.224301523,26.321290492,87.274301523,26.371290492
87.224301523,26.271290492,"5174",87.224301523,26.271290492,87.274301523,26.321290492
87.224301523,26.221290492,"5175",87.224301523,26.221290492,87.274301523,26.271290492
87.224301523,26.171290492,"5176",87.224301523,26.171290492,87.274301523,26.221290492
87.224301523,26.121290492,"5177",87.224301523,26.121290492,87.274301523,26.171290492
87.224301523,26.071290492,"5178",87.224301523,26.071290492,87.274301523,26.121290492
87.224301523,26.021290492,"5179",87.224301523,26.021290492,87.274301523,26.071290492
87.224301523,25.971290492,"5180",87.224301523,25.971290492,87.274301523,26.021290492
87.224301523,25.921290492,"5181",87.224301523,25.921290492,87.274301523,25.971290492
87.224301523,25.871290492,"5182",87.224301523,25.871290492,87.274301523,25.921290492
87.224301523,25.821290492,"5183",87.224301523,25.821290492,87.274301523,25.871290492
87.224301523,25.771290492,"5184",87.224301523,25.771290492,87.274301523,25.821290492
87.224301523,25.721290492,"5185",87.224301523,25.721290492,87.274301523,25.771290492
87.224301523,25.671290492,"5186",87.224301523,25.671290492,87.274301523,25.721290492
87.224301523,25.621290492,"5187",87.224301523,25.621290492,87.274301523,25.671290492
87.224301523,25.571290492,"5188",87.224301523,25.571290492,87.274301523,25.621290492
87.224301523,25.521290492,"5189",87.224301523,25.521290492,87.274301523,25.571290492
87.224301523,25.471290492,"5190",87.224301523,25.471290492,87.274301523,25.521290492
87.224301523,25.421290492,"5191",87.224301523,25.421290492,87.274301523,25.471290492
87.224301523,25.371290492,"5192",87.224301523,25.371290492,87.274301523,25.421290492
87.224301523,25.321290492,"5193",87.224301523,25.321290492,87.274301523,25.371290492
87.224301523,25.271290492,"5194",87.224301523,25.271290492,87.274301523,25.321290492
87.224301523,25.221290492,"5195",87.224301523,25.221290492,87.274301523,25.271290492
87.224301523,25.171290492,"5196",87.224301523,25.171290492,87.274301523,25.221290492
87.224301523,25.121290492,"5197",87.224301523,25.121290492,87.274301523,25.171290492
87.224301523,25.071290492,"5198",87.224301523,25.071290492,87.274301523,25.121290492
87.224301523,25.021290492,"5199",87.224301523,25.021290492,87.274301523,25.071290492
87.224301523,24.971290492,"5200",87.224301523,24.971290492,87.274301523,25.021290492
87.224301523,24.921290492,"5201",87.224301523,24.921290492,87.274301523,24.971290492
87.224301523,24.871290492,"5202",87.224301523,24.871290492,87.274301523,24.921290492
87.224301523,24.821290492,"5203",87.224301523,24.821290492,87.274301523,24.871290492
87.224301523,24.771290492,"5204",87.224301523,24.771290492,87.274301523,24.821290492
87.224301523,24.721290492,"5205",87.224301523,24.721290492,87.274301523,24.771290492
87.224301523,24.671290492,"5206",87.224301523,24.671290492,87.274301523,24.721290492
87.224301523,24.621290492,"5207",87.224301523,24.621290492,87.274301523,24.671290492
87.224301523,24.571290492,"5208",87.224301523,24.571290492,87.274301523,24.621290492
87.224301523,24.521290492,"5209",87.224301523,24.521290492,87.274301523,24.571290492
87.224301523,24.471290492,"5210",87.224301523,24.471290492,87.274301523,24.521290492
87.224301523,24.421290492,"5211",87.224301523,24.421290492,87.274301523,24.471290492
87.224301523,24.371290492,"5212",87.224301523,24.371290492,87.274301523,24.421290492
87.224301523,24.321290492,"5213",87.224301523,24.321290492,87.274301523,24.371290492
87.224301523,24.271290492,"5214",87.224301523,24.271290492,87.274301523,24.321290492
87.274301523,27.521290492,"5215",87.274301523,27.521290492,87.324301523,27.571290492
87.274301523,27.471290492,"5216",87.274301523,27.471290492,87.324301523,27.521290492
87.274301523,27.421290492,"5217",87.274301523,27.421290492,87.324301523,27.471290492
87.274301523,27.371290492,"5218",87.274301523,27.371290492,87.324301523,27.421290492
87.274301523,27.321290492,"5219",87.274301523,27.321290492,87.324301523,27.371290492
87.274301523,27.271290492,"5220",87.274301523,27.271290492,87.324301523,27.321290492
87.274301523,27.221290492,"5221",87.274301523,27.221290492,87.324301523,27.271290492
87.274301523,27.171290492,"5222",87.274301523,27.171290492,87.324301523,27.221290492
87.274301523,27.121290492,"5223",87.274301523,27.121290492,87.324301523,27.171290492
87.274301523,27.071290492,"5224",87.274301523,27.071290492,87.324301523,27.121290492
87.274301523,27.021290492,"5225",87.274301523,27.021290492,87.324301523,27.071290492
87.274301523,26.971290492,"5226",87.274301523,26.971290492,87.324301523,27.021290492
87.274301523,26.921290492,"5227",87.274301523,26.921290492,87.324301523,26.971290492
87.274301523,26.871290492,"5228",87.274301523,26.871290492,87.324301523,26.921290492
87.274301523,26.821290492,"5229",87.274301523,26.821290492,87.324301523,26.871290492
87.274301523,26.771290492,"5230",87.274301523,26.771290492,87.324301523,26.821290492
87.274301523,26.721290492,"5231",87.274301523,26.721290492,87.324301523,26.771290492
87.274301523,26.671290492,"5232",87.274301523,26.671290492,87.324301523,26.721290492
87.274301523,26.621290492,"5233",87.274301523,26.621290492,87.324301523,26.671290492
87.274301523,26.571290492,"5234",87.274301523,26.571290492,87.324301523,26.621290492
87.274301523,26.521290492,"5235",87.274301523,26.521290492,87.324301523,26.571290492
87.274301523,26.471290492,"5236",87.274301523,26.471290492,87.324301523,26.521290492
87.274301523,26.421290492,"5237",87.274301523,26.421290492,87.324301523,26.471290492
87.274301523,26.371290492,"5238",87.274301523,26.371290492,87.324301523,26.421290492
87.274301523,26.321290492,"5239",87.274301523,26.321290492,87.324301523,26.371290492
87.274301523,26.271290492,"5240",87.274301523,26.271290492,87.324301523,26.321290492
87.274301523,26.221290492,"5241",87.274301523,26.221290492,87.324301523,26.271290492
87.274301523,26.171290492,"5242",87.274301523,26.171290492,87.324301523,26.221290492
87.274301523,26.121290492,"5243",87.274301523,26.121290492,87.324301523,26.171290492
87.274301523,26.071290492,"5244",87.274301523,26.071290492,87.324301523,26.121290492
87.274301523,26.021290492,"5245",87.274301523,26.021290492,87.324301523,26.071290492
87.274301523,25.971290492,"5246",87.274301523,25.971290492,87.324301523,26.021290492
87.274301523,25.921290492,"5247",87.274301523,25.921290492,87.324301523,25.971290492
87.274301523,25.871290492,"5248",87.274301523,25.871290492,87.324301523,25.921290492
87.274301523,25.821290492,"5249",87.274301523,25.821290492,87.324301523,25.871290492
87.274301523,25.771290492,"5250",87.274301523,25.771290492,87.324301523,25.821290492
87.274301523,25.721290492,"5251",87.274301523,25.721290492,87.324301523,25.771290492
87.274301523,25.671290492,"5252",87.274301523,25.671290492,87.324301523,25.721290492
87.274301523,25.621290492,"5253",87.274301523,25.621290492,87.324301523,25.671290492
87.274301523,25.571290492,"5254",87.274301523,25.571290492,87.324301523,25.621290492
87.274301523,25.521290492,"5255",87.274301523,25.521290492,87.324301523,25.571290492
87.274301523,25.471290492,"5256",87.274301523,25.471290492,87.324301523,25.521290492
87.274301523,25.421290492,"5257",87.274301523,25.421290492,87.324301523,25.471290492
87.274301523,25.371290492,"5258",87.274301523,25.371290492,87.324301523,25.421290492
87.274301523,25.321290492,"5259",87.274301523,25.321290492,87.324301523,25.371290492
87.274301523,25.271290492,"5260",87.274301523,25.271290492,87.324301523,25.321290492
87.274301523,25.221290492,"5261",87.274301523,25.221290492,87.324301523,25.271290492
87.274301523,25.171290492,"5262",87.274301523,25.171290492,87.324301523,25.221290492
87.274301523,25.121290492,"5263",87.274301523,25.121290492,87.324301523,25.171290492
87.274301523,25.071290492,"5264",87.274301523,25.071290492,87.324301523,25.121290492
87.274301523,25.021290492,"5265",87.274301523,25.021290492,87.324301523,25.071290492
87.274301523,24.971290492,"5266",87.274301523,24.971290492,87.324301523,25.021290492
87.274301523,24.921290492,"5267",87.274301523,24.921290492,87.324301523,24.971290492
87.274301523,24.871290492,"5268",87.274301523,24.871290492,87.324301523,24.921290492
87.274301523,24.821290492,"5269",87.274301523,24.821290492,87.324301523,24.871290492
87.274301523,24.771290492,"5270",87.274301523,24.771290492,87.324301523,24.821290492
87.274301523,24.721290492,"5271",87.274301523,24.721290492,87.324301523,24.771290492
87.274301523,24.671290492,"5272",87.274301523,24.671290492,87.324301523,24.721290492
87.274301523,24.621290492,"5273",87.274301523,24.621290492,87.324301523,24.671290492
87.274301523,24.571290492,"5274",87.274301523,24.571290492,87.324301523,24.621290492
87.274301523,24.521290492,"5275",87.274301523,24.521290492,87.324301523,24.571290492
87.274301523,24.471290492,"5276",87.274301523,24.471290492,87.324301523,24.521290492
87.274301523,24.421290492,"5277",87.274301523,24.421290492,87.324301523,24.471290492
87.274301523,24.371290492,"5278",87.274301523,24.371290492,87.324301523,24.421290492
87.274301523,24.321290492,"5279",87.274301523,24.321290492,87.324301523,24.371290492
87.274301523,24.271290492,"5280",87.274301523,24.271290492,87.324301523,24.321290492
87.324301523,27.521290492,"5281",87.324301523,27.521290492,87.374301523,27.571290492
87.324301523,27.471290492,"5282",87.324301523,27.471290492,87.374301523,27.521290492
87.324301523,27.421290492,"5283",87.324301523,27.421290492,87.374301523,27.471290492
87.324301523,27.371290492,"5284",87.324301523,27.371290492,87.374301523,27.421290492
87.324301523,27.321290492,"5285",87.324301523,27.321290492,87.374301523,27.371290492
87.324301523,27.271290492,"5286",87.324301523,27.271290492,87.374301523,27.321290492
87.324301523,27.221290492,"5287",87.324301523,27.221290492,87.374301523,27.271290492
87.324301523,27.171290492,"5288",87.324301523,27.171290492,87.374301523,27.221290492
87.324301523,27.121290492,"5289",87.324301523,27.121290492,87.374301523,27.171290492
87.324301523,27.071290492,"5290",87.324301523,27.071290492,87.374301523,27.121290492
87.324301523,27.021290492,"5291",87.324301523,27.021290492,87.374301523,27.071290492
87.324301523,26.971290492,"5292",87.324301523,26.971290492,87.374301523,27.021290492
87.324301523,26.921290492,"5293",87.324301523,26.921290492,87.374301523,26.971290492
87.324301523,26.871290492,"5294",87.324301523,26.871290492,87.374301523,26.921290492
87.324301523,26.821290492,"5295",87.324301523,26.821290492,87.374301523,26.871290492
87.324301523,26.771290492,"5296",87.324301523,26.771290492,87.374301523,26.821290492
87.324301523,26.721290492,"5297",87.324301523,26.721290492,87.374301523,26.771290492
87.324301523,26.671290492,"5298",87.324301523,26.671290492,87.374301523,26.721290492
87.324301523,26.621290492,"5299",87.324301523,26.621290492,87.374301523,26.671290492
87.324301523,26.571290492,"5300",87.324301523,26.571290492,87.374301523,26.621290492
87.324301523,26.521290492,"5301",87.324301523,26.521290492,87.374301523,26.571290492
87.324301523,26.471290492,"5302",87.324301523,26.471290492,87.374301523,26.521290492
87.324301523,26.421290492,"5303",87.324301523,26.421290492,87.374301523,26.471290492
87.324301523,26.371290492,"5304",87.324301523,26.371290492,87.374301523,26.421290492
87.324301523,26.321290492,"5305",87.324301523,26.321290492,87.374301523,26.371290492
87.324301523,26.271290492,"5306",87.324301523,26.271290492,87.374301523,26.321290492
87.324301523,26.221290492,"5307",87.324301523,26.221290492,87.374301523,26.271290492
87.324301523,26.171290492,"5308",87.324301523,26.171290492,87.374301523,26.221290492
87.324301523,26.121290492,"5309",87.324301523,26.121290492,87.374301523,26.171290492
87.324301523,26.071290492,"5310",87.324301523,26.071290492,87.374301523,26.121290492
87.324301523,26.021290492,"5311",87.324301523,26.021290492,87.374301523,26.071290492
87.324301523,25.971290492,"5312",87.324301523,25.971290492,87.374301523,26.021290492
87.324301523,25.921290492,"5313",87.324301523,25.921290492,87.374301523,25.971290492
87.324301523,25.871290492,"5314",87.324301523,25.871290492,87.374301523,25.921290492
87.324301523,25.821290492,"5315",87.324301523,25.821290492,87.374301523,25.871290492
87.324301523,25.771290492,"5316",87.324301523,25.771290492,87.374301523,25.821290492
87.324301523,25.721290492,"5317",87.324301523,25.721290492,87.374301523,25.771290492
87.324301523,25.671290492,"5318",87.324301523,25.671290492,87.374301523,25.721290492
87.324301523,25.621290492,"5319",87.324301523,25.621290492,87.374301523,25.671290492
87.324301523,25.571290492,"5320",87.324301523,25.571290492,87.374301523,25.621290492
87.324301523,25.521290492,"5321",87.324301523,25.521290492,87.374301523,25.571290492
87.324301523,25.471290492,"5322",87.324301523,25.471290492,87.374301523,25.521290492
87.324301523,25.421290492,"5323",87.324301523,25.421290492,87.374301523,25.471290492
87.324301523,25.371290492,"5324",87.324301523,25.371290492,87.374301523,25.421290492
87.324301523,25.321290492,"5325",87.324301523,25.321290492,87.374301523,25.371290492
87.324301523,25.271290492,"5326",87.324301523,25.271290492,87.374301523,25.321290492
87.324301523,25.221290492,"5327",87.324301523,25.221290492,87.374301523,25.271290492
87.324301523,25.171290492,"5328",87.324301523,25.171290492,87.374301523,25.221290492
87.324301523,25.121290492,"5329",87.324301523,25.121290492,87.374301523,25.171290492
87.324301523,25.071290492,"5330",87.324301523,25.071290492,87.374301523,25.121290492
87.324301523,25.021290492,"5331",87.324301523,25.021290492,87.374301523,25.071290492
87.324301523,24.971290492,"5332",87.324301523,24.971290492,87.374301523,25.021290492
87.324301523,24.921290492,"5333",87.324301523,24.921290492,87.374301523,24.971290492
87.324301523,24.871290492,"5334",87.324301523,24.871290492,87.374301523,24.921290492
87.324301523,24.821290492,"5335",87.324301523,24.821290492,87.374301523,24.871290492
87.324301523,24.771290492,"5336",87.324301523,24.771290492,87.374301523,24.821290492
87.324301523,24.721290492,"5337",87.324301523,24.721290492,87.374301523,24.771290492
87.324301523,24.671290492,"5338",87.324301523,24.671290492,87.374301523,24.721290492
87.324301523,24.621290492,"5339",87.324301523,24.621290492,87.374301523,24.671290492
87.324301523,24.571290492,"5340",87.324301523,24.571290492,87.374301523,24.621290492
87.324301523,24.521290492,"5341",87.324301523,24.521290492,87.374301523,24.571290492
87.324301523,24.471290492,"5342",87.324301523,24.471290492,87.374301523,24.521290492
