X,Y,id,left,top,right,bottom
84.524301523,26.421290492,"408",84.524301523,26.421290492,84.624301523,26.521290492
84.524301523,26.321290492,"409",84.524301523,26.321290492,84.624301523,26.421290492
84.524301523,26.221290492,"410",84.524301523,26.221290492,84.624301523,26.321290492
84.524301523,26.121290492,"411",84.524301523,26.121290492,84.624301523,26.221290492
84.524301523,26.021290492,"412",84.524301523,26.021290492,84.624301523,26.121290492
84.524301523,25.921290492,"413",84.524301523,25.921290492,84.624301523,26.021290492
84.524301523,25.821290492,"414",84.524301523,25.821290492,84.624301523,25.921290492
84.524301523,25.721290492,"415",84.524301523,25.721290492,84.624301523,25.821290492
84.524301523,25.621290492,"416",84.524301523,25.621290492,84.624301523,25.721290492
84.524301523,25.521290492,"417",84.524301523,25.521290492,84.624301523,25.621290492
84.524301523,25.421290492,"418",84.524301523,25.421290492,84.624301523,25.521290492
84.524301523,25.321290492,"419",84.524301523,25.321290492,84.624301523,25.421290492
84.524301523,25.221290492,"420",84.524301523,25.221290492,84.624301523,25.321290492
84.524301523,25.121290492,"421",84.524301523,25.121290492,84.624301523,25.221290492
84.524301523,25.021290492,"422",84.524301523,25.021290492,84.624301523,25.121290492
84.524301523,24.921290492,"423",84.524301523,24.921290492,84.624301523,25.021290492
84.524301523,24.821290492,"424",84.524301523,24.821290492,84.624301523,24.921290492
84.524301523,24.721290492,"425",84.524301523,24.721290492,84.624301523,24.821290492
84.524301523,24.621290492,"426",84.524301523,24.621290492,84.624301523,24.721290492
84.524301523,24.521290492,"427",84.524301523,24.521290492,84.624301523,24.621290492
84.524301523,24.421290492,"428",84.524301523,24.421290492,84.624301523,24.521290492
84.524301523,24.321290492,"429",84.524301523,24.321290492,84.624301523,24.421290492
84.624301523,27.521290492,"430",84.624301523,27.521290492,84.724301523,27.621290492
84.624301523,27.421290492,"431",84.624301523,27.421290492,84.724301523,27.521290492
84.624301523,27.321290492,"432",84.624301523,27.321290492,84.724301523,27.421290492
84.624301523,27.221290492,"433",84.624301523,27.221290492,84.724301523,27.321290492
84.624301523,27.121290492,"434",84.624301523,27.121290492,84.724301523,27.221290492
84.624301523,27.021290492,"435",84.624301523,27.021290492,84.724301523,27.121290492
84.624301523,26.921290492,"436",84.624301523,26.921290492,84.724301523,27.021290492
84.624301523,26.821290492,"437",84.624301523,26.821290492,84.724301523,26.921290492
84.624301523,26.721290492,"438",84.624301523,26.721290492,84.724301523,26.821290492
84.624301523,26.621290492,"439",84.624301523,26.621290492,84.724301523,26.721290492
84.624301523,26.521290492,"440",84.624301523,26.521290492,84.724301523,26.621290492
84.624301523,26.421290492,"441",84.624301523,26.421290492,84.724301523,26.521290492
84.624301523,26.321290492,"442",84.624301523,26.321290492,84.724301523,26.421290492
84.624301523,26.221290492,"443",84.624301523,26.221290492,84.724301523,26.321290492
84.624301523,26.121290492,"444",84.624301523,26.121290492,84.724301523,26.221290492
84.624301523,26.021290492,"445",84.624301523,26.021290492,84.724301523,26.121290492
84.624301523,25.921290492,"446",84.624301523,25.921290492,84.724301523,26.021290492
84.624301523,25.821290492,"447",84.624301523,25.821290492,84.724301523,25.921290492
84.624301523,25.721290492,"448",84.624301523,25.721290492,84.724301523,25.821290492
84.624301523,25.621290492,"449",84.624301523,25.621290492,84.724301523,25.721290492
84.624301523,25.521290492,"450",84.624301523,25.521290492,84.724301523,25.621290492
84.624301523,25.421290492,"451",84.624301523,25.421290492,84.724301523,25.521290492
84.624301523,25.321290492,"452",84.624301523,25.321290492,84.724301523,25.421290492
84.624301523,25.221290492,"453",84.624301523,25.221290492,84.724301523,25.321290492
84.624301523,25.121290492,"454",84.624301523,25.121290492,84.724301523,25.221290492
84.624301523,25.021290492,"455",84.624301523,25.021290492,84.724301523,25.121290492
84.624301523,24.921290492,"456",84.624301523,24.921290492,84.724301523,25.021290492
84.624301523,24.821290492,"457",84.624301523,24.821290492,84.724301523,24.921290492
84.624301523,24.721290492,"458",84.624301523,24.721290492,84.724301523,24.821290492
84.624301523,24.621290492,"459",84.624301523,24.621290492,84.724301523,24.721290492
84.624301523,24.521290492,"460",84.624301523,24.521290492,84.724301523,24.621290492
84.624301523,24.421290492,"461",84.624301523,24.421290492,84.724301523,24.521290492
84.624301523,24.321290492,"462",84.624301523,24.321290492,84.724301523,24.421290492
84.724301523,27.521290492,"463",84.724301523,27.521290492,84.824301523,27.621290492
84.724301523,27.421290492,"464",84.724301523,27.421290492,84.824301523,27.521290492
84.724301523,27.321290492,"465",84.724301523,27.321290492,84.824301523,27.421290492
84.724301523,27.221290492,"466",84.724301523,27.221290492,84.824301523,27.321290492
84.724301523,27.121290492,"467",84.724301523,27.121290492,84.824301523,27.221290492
84.724301523,27.021290492,"468",84.724301523,27.021290492,84.824301523,27.121290492
84.724301523,26.921290492,"469",84.724301523,26.921290492,84.824301523,27.021290492
84.724301523,26.821290492,"470",84.724301523,26.821290492,84.824301523,26.921290492
84.724301523,26.721290492,"471",84.724301523,26.721290492,84.824301523,26.821290492
84.724301523,26.621290492,"472",84.724301523,26.621290492,84.824301523,26.721290492
84.724301523,26.521290492,"473",84.724301523,26.521290492,84.824301523,26.621290492
84.724301523,26.421290492,"474",84.724301523,26.421290492,84.824301523,26.521290492
84.724301523,26.321290492,"475",84.724301523,26.321290492,84.824301523,26.421290492
84.724301523,26.221290492,"476",84.724301523,26.221290492,84.824301523,26.321290492
84.724301523,26.121290492,"477",84.724301523,26.121290492,84.824301523,26.221290492
84.724301523,26.021290492,"478",84.724301523,26.021290492,84.824301523,26.121290492
84.724301523,25.921290492,"479",84.724301523,25.921290492,84.824301523,26.021290492
84.724301523,25.821290492,"480",84.724301523,25.821290492,84.824301523,25.921290492
84.724301523,25.721290492,"481",84.724301523,25.721290492,84.824301523,25.821290492
84.724301523,25.621290492,"482",84.724301523,25.621290492,84.824301523,25.721290492
84.724301523,25.521290492,"483",84.724301523,25.521290492,84.824301523,25.621290492
84.724301523,25.421290492,"484",84.724301523,25.421290492,84.824301523,25.521290492
84.724301523,25.321290492,"485",84.724301523,25.321290492,84.824301523,25.421290492
84.724301523,25.221290492,"486",84.724301523,25.221290492,84.824301523,25.321290492
84.724301523,25.121290492,"487",84.724301523,25.121290492,84.824301523,25.221290492
84.724301523,25.021290492,"488",84.724301523,25.021290492,84.824301523,25.121290492
84.724301523,24.921290492,"489",84.724301523,24.921290492,84.824301523,25.021290492
84.724301523,24.821290492,"490",84.724301523,24.821290492,84.824301523,24.921290492
84.724301523,24.721290492,"491",84.724301523,24.721290492,84.824301523,24.821290492
84.724301523,24.621290492,"492",84.724301523,24.621290492,84.824301523,24.721290492
84.724301523,24.521290492,"493",84.724301523,24.521290492,84.824301523,24.621290492
84.724301523,24.421290492,"494",84.724301523,24.421290492,84.824301523,24.521290492
84.724301523,24.321290492,"495",84.724301523,24.321290492,84.824301523,24.421290492
84.824301523,27.521290492,"496",84.824301523,27.521290492,84.924301523,27.621290492
84.824301523,27.421290492,"497",84.824301523,27.421290492,84.924301523,27.521290492
84.824301523,27.321290492,"498",84.824301523,27.321290492,84.924301523,27.421290492
84.824301523,27.221290492,"499",84.824301523,27.221290492,84.924301523,27.321290492
84.824301523,27.121290492,"500",84.824301523,27.121290492,84.924301523,27.221290492
84.824301523,27.021290492,"501",84.824301523,27.021290492,84.924301523,27.121290492
84.824301523,26.921290492,"502",84.824301523,26.921290492,84.924301523,27.021290492
84.824301523,26.821290492,"503",84.824301523,26.821290492,84.924301523,26.921290492
84.824301523,26.721290492,"504",84.824301523,26.721290492,84.924301523,26.821290492
84.824301523,26.621290492,"505",84.824301523,26.621290492,84.924301523,26.721290492
84.824301523,26.521290492,"506",84.824301523,26.521290492,84.924301523,26.621290492
84.824301523,26.421290492,"507",84.824301523,26.421290492,84.924301523,26.521290492
84.824301523,26.321290492,"508",84.824301523,26.321290492,84.924301523,26.421290492
84.824301523,26.221290492,"509",84.824301523,26.221290492,84.924301523,26.321290492
84.824301523,26.121290492,"510",84.824301523,26.121290492,84.924301523,26.221290492
84.824301523,26.021290492,"511",84.824301523,26.021290492,84.924301523,26.121290492
84.824301523,25.921290492,"512",84.824301523,25.921290492,84.924301523,26.021290492
84.824301523,25.821290492,"513",84.824301523,25.821290492,84.924301523,25.921290492
84.824301523,25.721290492,"514",84.824301523,25.721290492,84.924301523,25.821290492
84.824301523,25.621290492,"515",84.824301523,25.621290492,84.924301523,25.721290492
84.824301523,25.521290492,"516",84.824301523,25.521290492,84.924301523,25.621290492
84.824301523,25.421290492,"517",84.824301523,25.421290492,84.924301523,25.521290492
84.824301523,25.321290492,"518",84.824301523,25.321290492,84.924301523,25.421290492
84.824301523,25.221290492,"519",84.824301523,25.221290492,84.924301523,25.321290492
84.824301523,25.121290492,"520",84.824301523,25.121290492,84.924301523,25.221290492
84.824301523,25.021290492,"521",84.824301523,25.021290492,84.924301523,25.121290492
84.824301523,24.921290492,"522",84.824301523,24.921290492,84.924301523,25.021290492
84.824301523,24.821290492,"523",84.824301523,24.821290492,84.924301523,24.921290492
84.824301523,24.721290492,"524",84.824301523,24.721290492,84.924301523,24.821290492
84.824301523,24.621290492,"525",84.824301523,24.621290492,84.924301523,24.721290492
84.824301523,24.521290492,"526",84.824301523,24.521290492,84.924301523,24.621290492
84.824301523,24.421290492,"527",84.824301523,24.421290492,84.924301523,24.521290492
84.824301523,24.321290492,"528",84.824301523,24.321290492,84.924301523,24.421290492
84.924301523,27.521290492,"529",84.924301523,27.521290492,85.024301523,27.621290492
84.924301523,27.421290492,"530",84.924301523,27.421290492,85.024301523,27.521290492
84.924301523,27.321290492,"531",84.924301523,27.321290492,85.024301523,27.421290492
84.924301523,27.221290492,"532",84.924301523,27.221290492,85.024301523,27.321290492
84.924301523,27.121290492,"533",84.924301523,27.121290492,85.024301523,27.221290492
84.924301523,27.021290492,"534",84.924301523,27.021290492,85.024301523,27.121290492
84.924301523,26.921290492,"535",84.924301523,26.921290492,85.024301523,27.021290492
84.924301523,26.821290492,"536",84.924301523,26.821290492,85.024301523,26.921290492
84.924301523,26.721290492,"537",84.924301523,26.721290492,85.024301523,26.821290492
84.924301523,26.621290492,"538",84.924301523,26.621290492,85.024301523,26.721290492
84.924301523,26.521290492,"539",84.924301523,26.521290492,85.024301523,26.621290492
84.924301523,26.421290492,"540",84.924301523,26.421290492,85.024301523,26.521290492
84.924301523,26.321290492,"541",84.924301523,26.321290492,85.024301523,26.421290492
84.924301523,26.221290492,"542",84.924301523,26.221290492,85.024301523,26.321290492
84.924301523,26.121290492,"543",84.924301523,26.121290492,85.024301523,26.221290492
84.924301523,26.021290492,"544",84.924301523,26.021290492,85.024301523,26.121290492
84.924301523,25.921290492,"545",84.924301523,25.921290492,85.024301523,26.021290492
84.924301523,25.821290492,"546",84.924301523,25.821290492,85.024301523,25.921290492
84.924301523,25.721290492,"547",84.924301523,25.721290492,85.024301523,25.821290492
84.924301523,25.621290492,"548",84.924301523,25.621290492,85.024301523,25.721290492
84.924301523,25.521290492,"549",84.924301523,25.521290492,85.024301523,25.621290492
84.924301523,25.421290492,"550",84.924301523,25.421290492,85.024301523,25.521290492
84.924301523,25.321290492,"551",84.924301523,25.321290492,85.024301523,25.421290492
84.924301523,25.221290492,"552",84.924301523,25.221290492,85.024301523,25.321290492
84.924301523,25.121290492,"553",84.924301523,25.121290492,85.024301523,25.221290492
84.924301523,25.021290492,"554",84.924301523,25.021290492,85.024301523,25.121290492
84.924301523,24.921290492,"555",84.924301523,24.921290492,85.024301523,25.021290492
84.924301523,24.821290492,"556",84.924301523,24.821290492,85.024301523,24.921290492
84.924301523,24.721290492,"557",84.924301523,24.721290492,85.024301523,24.821290492
84.924301523,24.621290492,"558",84.924301523,24.621290492,85.024301523,24.721290492
84.924301523,24.521290492,"559",84.924301523,24.521290492,85.024301523,24.621290492
84.924301523,24.421290492,"560",84.924301523,24.421290492,85.024301523,24.521290492
84.924301523,24.321290492,"561",84.924301523,24.321290492,85.024301523,24.421290492
85.024301523,27.521290492,"562",85.024301523,27.521290492,85.124301523,27.621290492
85.024301523,27.421290492,"563",85.024301523,27.421290492,85.124301523,27.521290492
85.024301523,27.321290492,"564",85.024301523,27.321290492,85.124301523,27.421290492
85.024301523,27.221290492,"565",85.024301523,27.221290492,85.124301523,27.321290492
85.024301523,27.121290492,"566",85.024301523,27.121290492,85.124301523,27.221290492
85.024301523,27.021290492,"567",85.024301523,27.021290492,85.124301523,27.121290492
85.024301523,26.921290492,"568",85.024301523,26.921290492,85.124301523,27.021290492
85.024301523,26.821290492,"569",85.024301523,26.821290492,85.124301523,26.921290492
85.024301523,26.721290492,"570",85.024301523,26.721290492,85.124301523,26.821290492
85.024301523,26.621290492,"571",85.024301523,26.621290492,85.124301523,26.721290492
85.024301523,26.521290492,"572",85.024301523,26.521290492,85.124301523,26.621290492
85.024301523,26.421290492,"573",85.024301523,26.421290492,85.124301523,26.521290492
85.024301523,26.321290492,"574",85.024301523,26.321290492,85.124301523,26.421290492
85.024301523,26.221290492,"575",85.024301523,26.221290492,85.124301523,26.321290492
85.024301523,26.121290492,"576",85.024301523,26.121290492,85.124301523,26.221290492
85.024301523,26.021290492,"577",85.024301523,26.021290492,85.124301523,26.121290492
85.024301523,25.921290492,"578",85.024301523,25.921290492,85.124301523,26.021290492
85.024301523,25.821290492,"579",85.024301523,25.821290492,85.124301523,25.921290492
85.024301523,25.721290492,"580",85.024301523,25.721290492,85.124301523,25.821290492
85.024301523,25.621290492,"581",85.024301523,25.621290492,85.124301523,25.721290492
85.024301523,25.521290492,"582",85.024301523,25.521290492,85.124301523,25.621290492
85.024301523,25.421290492,"583",85.024301523,25.421290492,85.124301523,25.521290492
85.024301523,25.321290492,"584",85.024301523,25.321290492,85.124301523,25.421290492
85.024301523,25.221290492,"585",85.024301523,25.221290492,85.124301523,25.321290492
85.024301523,25.121290492,"586",85.024301523,25.121290492,85.124301523,25.221290492
85.024301523,25.021290492,"587",85.024301523,25.021290492,85.124301523,25.121290492
85.024301523,24.921290492,"588",85.024301523,24.921290492,85.124301523,25.021290492
85.024301523,24.821290492,"589",85.024301523,24.821290492,85.124301523,24.921290492
85.024301523,24.721290492,"590",85.024301523,24.721290492,85.124301523,24.821290492
85.024301523,24.621290492,"591",85.024301523,24.621290492,85.124301523,24.721290492
85.024301523,24.521290492,"592",85.024301523,24.521290492,85.124301523,24.621290492
85.024301523,24.421290492,"593",85.024301523,24.421290492,85.124301523,24.521290492
85.024301523,24.321290492,"594",85.024301523,24.321290492,85.124301523,24.421290492
85.124301523,27.521290492,"595",85.124301523,27.521290492,85.224301523,27.621290492
85.124301523,27.421290492,"596",85.124301523,27.421290492,85.224301523,27.521290492
85.124301523,27.321290492,"597",85.124301523,27.321290492,85.224301523,27.421290492
85.124301523,27.221290492,"598",85.124301523,27.221290492,85.224301523,27.321290492
85.124301523,27.121290492,"599",85.124301523,27.121290492,85.224301523,27.221290492
85.124301523,27.021290492,"600",85.124301523,27.021290492,85.224301523,27.121290492
85.124301523,26.921290492,"601",85.124301523,26.921290492,85.224301523,27.021290492
85.124301523,26.821290492,"602",85.124301523,26.821290492,85.224301523,26.921290492
85.124301523,26.721290492,"603",85.124301523,26.721290492,85.224301523,26.821290492
85.124301523,26.621290492,"604",85.124301523,26.621290492,85.224301523,26.721290492
85.124301523,26.521290492,"605",85.124301523,26.521290492,85.224301523,26.621290492
85.124301523,26.421290492,"606",85.124301523,26.421290492,85.224301523,26.521290492
85.124301523,26.321290492,"607",85.124301523,26.321290492,85.224301523,26.421290492
85.124301523,26.221290492,"608",85.124301523,26.221290492,85.224301523,26.321290492
85.124301523,26.121290492,"609",85.124301523,26.121290492,85.224301523,26.221290492
85.124301523,26.021290492,"610",85.124301523,26.021290492,85.224301523,26.121290492
85.124301523,25.921290492,"611",85.124301523,25.921290492,85.224301523,26.021290492
85.124301523,25.821290492,"612",85.124301523,25.821290492,85.224301523,25.921290492
85.124301523,25.721290492,"613",85.124301523,25.721290492,85.224301523,25.821290492
85.124301523,25.621290492,"614",85.124301523,25.621290492,85.224301523,25.721290492
85.124301523,25.521290492,"615",85.124301523,25.521290492,85.224301523,25.621290492
85.124301523,25.421290492,"616",85.124301523,25.421290492,85.224301523,25.521290492
85.124301523,25.321290492,"617",85.124301523,25.321290492,85.224301523,25.421290492
85.124301523,25.221290492,"618",85.124301523,25.221290492,85.224301523,25.321290492
85.124301523,25.121290492,"619",85.124301523,25.121290492,85.224301523,25.221290492
85.124301523,25.021290492,"620",85.124301523,25.021290492,85.224301523,25.121290492
85.124301523,24.921290492,"621",85.124301523,24.921290492,85.224301523,25.021290492
85.124301523,24.821290492,"622",85.124301523,24.821290492,85.224301523,24.921290492
85.124301523,24.721290492,"623",85.124301523,24.721290492,85.224301523,24.821290492
85.124301523,24.621290492,"624",85.124301523,24.621290492,85.224301523,24.721290492
85.124301523,24.521290492,"625",85.124301523,24.521290492,85.224301523,24.621290492
85.124301523,24.421290492,"626",85.124301523,24.421290492,85.224301523,24.521290492
85.124301523,24.321290492,"627",85.124301523,24.321290492,85.224301523,24.421290492
85.224301523,27.521290492,"628",85.224301523,27.521290492,85.324301523,27.621290492
85.224301523,27.421290492,"629",85.224301523,27.421290492,85.324301523,27.521290492
85.224301523,27.321290492,"630",85.224301523,27.321290492,85.324301523,27.421290492
85.224301523,27.221290492,"631",85.224301523,27.221290492,85.324301523,27.321290492
85.224301523,27.121290492,"632",85.224301523,27.121290492,85.324301523,27.221290492
85.224301523,27.021290492,"633",85.224301523,27.021290492,85.324301523,27.121290492
85.224301523,26.921290492,"634",85.224301523,26.921290492,85.324301523,27.021290492
85.224301523,26.821290492,"635",85.224301523,26.821290492,85.324301523,26.921290492
85.224301523,26.721290492,"636",85.224301523,26.721290492,85.324301523,26.821290492
85.224301523,26.621290492,"637",85.224301523,26.621290492,85.324301523,26.721290492
85.224301523,26.521290492,"638",85.224301523,26.521290492,85.324301523,26.621290492
85.224301523,26.421290492,"639",85.224301523,26.421290492,85.324301523,26.521290492
85.224301523,26.321290492,"640",85.224301523,26.321290492,85.324301523,26.421290492
85.224301523,26.221290492,"641",85.224301523,26.221290492,85.324301523,26.321290492
85.224301523,26.121290492,"642",85.224301523,26.121290492,85.324301523,26.221290492
85.224301523,26.021290492,"643",85.224301523,26.021290492,85.324301523,26.121290492
85.224301523,25.921290492,"644",85.224301523,25.921290492,85.324301523,26.021290492
85.224301523,25.821290492,"645",85.224301523,25.821290492,85.324301523,25.921290492
85.224301523,25.721290492,"646",85.224301523,25.721290492,85.324301523,25.821290492
85.224301523,25.621290492,"647",85.224301523,25.621290492,85.324301523,25.721290492
85.224301523,25.521290492,"648",85.224301523,25.521290492,85.324301523,25.621290492
85.224301523,25.421290492,"649",85.224301523,25.421290492,85.324301523,25.521290492
85.224301523,25.321290492,"650",85.224301523,25.321290492,85.324301523,25.421290492
85.224301523,25.221290492,"651",85.224301523,25.221290492,85.324301523,25.321290492
85.224301523,25.121290492,"652",85.224301523,25.121290492,85.324301523,25.221290492
85.224301523,25.021290492,"653",85.224301523,25.021290492,85.324301523,25.121290492
85.224301523,24.921290492,"654",85.224301523,24.921290492,85.324301523,25.021290492
85.224301523,24.821290492,"655",85.224301523,24.821290492,85.324301523,24.921290492
85.224301523,24.721290492,"656",85.224301523,24.721290492,85.324301523,24.821290492
85.224301523,24.621290492,"657",85.224301523,24.621290492,85.324301523,24.721290492
85.224301523,24.521290492,"658",85.224301523,24.521290492,85.324301523,24.621290492
85.224301523,24.421290492,"659",85.224301523,24.421290492,85.324301523,24.521290492
85.224301523,24.321290492,"660",85.224301523,24.321290492,85.324301523,24.421290492
85.324301523,27.521290492,"661",85.324301523,27.521290492,85.424301523,27.621290492
85.324301523,27.421290492,"662",85.324301523,27.421290492,85.424301523,27.521290492
85.324301523,27.321290492,"663",85.324301523,27.321290492,85.424301523,27.421290492
85.324301523,27.221290492,"664",85.324301523,27.221290492,85.424301523,27.321290492
85.324301523,27.121290492,"665",85.324301523,27.121290492,85.424301523,27.221290492
85.324301523,27.021290492,"666",85.324301523,27.021290492,85.424301523,27.121290492
85.324301523,26.921290492,"667",85.324301523,26.921290492,85.424301523,27.021290492
85.324301523,26.821290492,"668",85.324301523,26.821290492,85.424301523,26.921290492
85.324301523,26.721290492,"669",85.324301523,26.721290492,85.424301523,26.821290492
85.324301523,26.621290492,"670",85.324301523,26.621290492,85.424301523,26.721290492
85.324301523,26.521290492,"671",85.324301523,26.521290492,85.424301523,26.621290492
85.324301523,26.421290492,"672",85.324301523,26.421290492,85.424301523,26.521290492
85.324301523,26.321290492,"673",85.324301523,26.321290492,85.424301523,26.421290492
85.324301523,26.221290492,"674",85.324301523,26.221290492,85.424301523,26.321290492
85.324301523,26.121290492,"675",85.324301523,26.121290492,85.424301523,26.221290492
85.324301523,26.021290492,"676",85.324301523,26.021290492,85.424301523,26.121290492
85.324301523,25.921290492,"677",85.324301523,25.921290492,85.424301523,26.021290492
85.324301523,25.821290492,"678",85.324301523,25.821290492,85.424301523,25.921290492
85.324301523,25.721290492,"679",85.324301523,25.721290492,85.424301523,25.821290492
85.324301523,25.621290492,"680",85.324301523,25.621290492,85.424301523,25.721290492
85.324301523,25.521290492,"681",85.324301523,25.521290492,85.424301523,25.621290492
85.324301523,25.421290492,"682",85.324301523,25.421290492,85.424301523,25.521290492
85.324301523,25.321290492,"683",85.324301523,25.321290492,85.424301523,25.421290492
85.324301523,25.221290492,"684",85.324301523,25.221290492,85.424301523,25.321290492
85.324301523,25.121290492,"685",85.324301523,25.121290492,85.424301523,25.221290492
85.324301523,25.021290492,"686",85.324301523,25.021290492,85.424301523,25.121290492
85.324301523,24.921290492,"687",85.324301523,24.921290492,85.424301523,25.021290492
85.324301523,24.821290492,"688",85.324301523,24.821290492,85.424301523,24.921290492
85.324301523,24.721290492,"689",85.324301523,24.721290492,85.424301523,24.821290492
85.324301523,24.621290492,"690",85.324301523,24.621290492,85.424301523,24.721290492
85.324301523,24.521290492,"691",85.324301523,24.521290492,85.424301523,24.621290492
85.324301523,24.421290492,"692",85.324301523,24.421290492,85.424301523,24.521290492
85.324301523,24.321290492,"693",85.324301523,24.321290492,85.424301523,24.421290492
85.424301523,27.521290492,"694",85.424301523,27.521290492,85.524301523,27.621290492
85.424301523,27.421290492,"695",85.424301523,27.421290492,85.524301523,27.521290492
85.424301523,27.321290492,"696",85.424301523,27.321290492,85.524301523,27.421290492
85.424301523,27.221290492,"697",85.424301523,27.221290492,85.524301523,27.321290492
85.424301523,27.121290492,"698",85.424301523,27.121290492,85.524301523,27.221290492
85.424301523,27.021290492,"699",85.424301523,27.021290492,85.524301523,27.121290492
85.424301523,26.921290492,"700",85.424301523,26.921290492,85.524301523,27.021290492
85.424301523,26.821290492,"701",85.424301523,26.821290492,85.524301523,26.921290492
85.424301523,26.721290492,"702",85.424301523,26.721290492,85.524301523,26.821290492
85.424301523,26.621290492,"703",85.424301523,26.621290492,85.524301523,26.721290492
85.424301523,26.521290492,"704",85.424301523,26.521290492,85.524301523,26.621290492
85.424301523,26.421290492,"705",85.424301523,26.421290492,85.524301523,26.521290492
85.424301523,26.321290492,"706",85.424301523,26.321290492,85.524301523,26.421290492
85.424301523,26.221290492,"707",85.424301523,26.221290492,85.524301523,26.321290492
85.424301523,26.121290492,"708",85.424301523,26.121290492,85.524301523,26.221290492
85.424301523,26.021290492,"709",85.424301523,26.021290492,85.524301523,26.121290492
85.424301523,25.921290492,"710",85.424301523,25.921290492,85.524301523,26.021290492
85.424301523,25.821290492,"711",85.424301523,25.821290492,85.524301523,25.921290492
85.424301523,25.721290492,"712",85.424301523,25.721290492,85.524301523,25.821290492
85.424301523,25.621290492,"713",85.424301523,25.621290492,85.524301523,25.721290492
85.424301523,25.521290492,"714",85.424301523,25.521290492,85.524301523,25.621290492
85.424301523,25.421290492,"715",85.424301523,25.421290492,85.524301523,25.521290492
85.424301523,25.321290492,"716",85.424301523,25.321290492,85.524301523,25.421290492
85.424301523,25.221290492,"717",85.424301523,25.221290492,85.524301523,25.321290492
85.424301523,25.121290492,"718",85.424301523,25.121290492,85.524301523,25.221290492
85.424301523,25.021290492,"719",85.424301523,25.021290492,85.524301523,25.121290492
85.424301523,24.921290492,"720",85.424301523,24.921290492,85.524301523,25.021290492
85.424301523,24.821290492,"721",85.424301523,24.821290492,85.524301523,24.921290492
85.424301523,24.721290492,"722",85.424301523,24.721290492,85.524301523,24.821290492
85.424301523,24.621290492,"723",85.424301523,24.621290492,85.524301523,24.721290492
85.424301523,24.521290492,"724",85.424301523,24.521290492,85.524301523,24.621290492
85.424301523,24.421290492,"725",85.424301523,24.421290492,85.524301523,24.521290492
85.424301523,24.321290492,"726",85.424301523,24.321290492,85.524301523,24.421290492
85.524301523,27.521290492,"727",85.524301523,27.521290492,85.624301523,27.621290492
85.524301523,27.421290492,"728",85.524301523,27.421290492,85.624301523,27.521290492
85.524301523,27.321290492,"729",85.524301523,27.321290492,85.624301523,27.421290492
85.524301523,27.221290492,"730",85.524301523,27.221290492,85.624301523,27.321290492
85.524301523,27.121290492,"731",85.524301523,27.121290492,85.624301523,27.221290492
85.524301523,27.021290492,"732",85.524301523,27.021290492,85.624301523,27.121290492
85.524301523,26.921290492,"733",85.524301523,26.921290492,85.624301523,27.021290492
85.524301523,26.821290492,"734",85.524301523,26.821290492,85.624301523,26.921290492
85.524301523,26.721290492,"735",85.524301523,26.721290492,85.624301523,26.821290492
85.524301523,26.621290492,"736",85.524301523,26.621290492,85.624301523,26.721290492
85.524301523,26.521290492,"737",85.524301523,26.521290492,85.624301523,26.621290492
85.524301523,26.421290492,"738",85.524301523,26.421290492,85.624301523,26.521290492
85.524301523,26.321290492,"739",85.524301523,26.321290492,85.624301523,26.421290492
85.524301523,26.221290492,"740",85.524301523,26.221290492,85.624301523,26.321290492
85.524301523,26.121290492,"741",85.524301523,26.121290492,85.624301523,26.221290492
85.524301523,26.021290492,"742",85.524301523,26.021290492,85.624301523,26.121290492
85.524301523,25.921290492,"743",85.524301523,25.921290492,85.624301523,26.021290492
85.524301523,25.821290492,"744",85.524301523,25.821290492,85.624301523,25.921290492
85.524301523,25.721290492,"745",85.524301523,25.721290492,85.624301523,25.821290492
85.524301523,25.621290492,"746",85.524301523,25.621290492,85.624301523,25.721290492
85.524301523,25.521290492,"747",85.524301523,25.521290492,85.624301523,25.621290492
85.524301523,25.421290492,"748",85.524301523,25.421290492,85.624301523,25.521290492
85.524301523,25.321290492,"749",85.524301523,25.321290492,85.624301523,25.421290492
85.524301523,25.221290492,"750",85.524301523,25.221290492,85.624301523,25.321290492
85.524301523,25.121290492,"751",85.524301523,25.121290492,85.624301523,25.221290492
85.524301523,25.021290492,"752",85.524301523,25.021290492,85.624301523,25.121290492
85.524301523,24.921290492,"753",85.524301523,24.921290492,85.624301523,25.021290492
85.524301523,24.821290492,"754",85.524301523,24.821290492,85.624301523,24.921290492
85.524301523,24.721290492,"755",85.524301523,24.721290492,85.624301523,24.821290492
85.524301523,24.621290492,"756",85.524301523,24.621290492,85.624301523,24.721290492
85.524301523,24.521290492,"757",85.524301523,24.521290492,85.624301523,24.621290492
85.524301523,24.421290492,"758",85.524301523,24.421290492,85.624301523,24.521290492
85.524301523,24.321290492,"759",85.524301523,24.321290492,85.624301523,24.421290492
85.624301523,27.521290492,"760",85.624301523,27.521290492,85.724301523,27.621290492
85.624301523,27.421290492,"761",85.624301523,27.421290492,85.724301523,27.521290492
85.624301523,27.321290492,"762",85.624301523,27.321290492,85.724301523,27.421290492
85.624301523,27.221290492,"763",85.624301523,27.221290492,85.724301523,27.321290492
85.624301523,27.121290492,"764",85.624301523,27.121290492,85.724301523,27.221290492
85.624301523,27.021290492,"765",85.624301523,27.021290492,85.724301523,27.121290492
